Algusaeg,Lõppaeg,Kaloreid (kcal),Kaugus (m),Minimaalne laiuskraad (kraadi),Minimaalne pikkuskraad (kraadi),Maksimaalne laiuskraad (kraadi),Maksimaalne pikkuskraad (kraadi),Keskmine kiirus (m/s),Max kiirus (m/s),Min kiirus (m/s),Sammuloend,Keskmine kaal (kg),Max kaal (kg),Min kaal (kg),Inaktiivsus kestus (ms),Kõndimine kestus (ms)
00:00:00.000+02:00,00:15:00.000+02:00,15.854166700245214,,,,,,,,,0,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
08:00:00.000+02:00,08:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
08:15:00.000+02:00,08:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
08:30:00.000+02:00,08:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
08:45:00.000+02:00,09:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
09:00:00.000+02:00,09:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,15.854166700245214,,58.11796188354492,24.4937686920166,58.11796188354492,24.4937686920166,,,,,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
09:45:00.000+02:00,10:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
10:00:00.000+02:00,10:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
10:15:00.000+02:00,10:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
10:30:00.000+02:00,10:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
10:45:00.000+02:00,11:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
11:00:00.000+02:00,11:15:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
11:45:00.000+02:00,12:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
12:00:00.000+02:00,12:15:00.000+02:00,15.854166700245214,,,,,,,,,41,,,,900000,
12:15:00.000+02:00,12:30:00.000+02:00,15.854166700245214,,58.11793899536133,24.49373435974121,58.118099212646484,24.49396324157715,0.7814898490905762,0.7814898490905762,0.7814898490905762,41,,,,900000,
12:30:00.000+02:00,12:45:00.000+02:00,15.854166700245214,,,,,,,,,66,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,15.854166700245214,,,,,,,,,66,,,,900000,
13:00:00.000+02:00,13:15:00.000+02:00,15.854166700245214,,,,,,,,,1,,,,900000,
13:15:00.000+02:00,13:30:00.000+02:00,15.854166700245214,,,,,,,,,1,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,15.854166700245214,,,,,,,,,4,,,,900000,
13:45:00.000+02:00,14:00:00.000+02:00,15.854166700245214,,,,,,,,,4,,,,900000,
14:00:00.000+02:00,14:15:00.000+02:00,15.854166700245214,,,,,,,,,7,,,,900000,
14:15:00.000+02:00,14:30:00.000+02:00,15.854166700245214,,,,,,,,,7,,,,900000,
14:30:00.000+02:00,14:45:00.000+02:00,15.854166700245214,,,,,,,,,0,,,,900000,
14:45:00.000+02:00,15:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
15:00:00.000+02:00,15:15:00.000+02:00,15.854166700245214,,,,,,,,,11,,,,900000,
15:15:00.000+02:00,15:30:00.000+02:00,15.854166700245214,,,,,,,,,11,,,,900000,
15:30:00.000+02:00,15:45:00.000+02:00,15.854166700245214,,,,,,,,,0,,,,900000,
15:45:00.000+02:00,16:00:00.000+02:00,15.854166700245214,,,,,,,,,,,,,900000,
16:00:00.000+02:00,16:15:00.000+02:00,15.854166700245214,,,,,,,,,15,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,15.854166700245214,,,,,,,,,15,,,,900000,
16:30:00.000+02:00,16:45:00.000+02:00,15.854166700245214,,,,,,,,,6,,,,900000,
16:45:00.000+02:00,17:00:00.000+02:00,15.854166700245214,,,,,,,,,6,,,,900000,
17:00:00.000+02:00,17:15:00.000+02:00,15.854166700245214,,,,,,,,,14,,,,900000,
17:15:00.000+02:00,17:30:00.000+02:00,15.854166700245214,,,,,,,,,14,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,15.854166640655054,,,,,,,,,5,,,,809586,
17:45:00.000+02:00,18:00:00.000+02:00,15.854166107072206,,,,,,,,,5,,,,,
18:00:00.000+02:00,18:15:00.000+02:00,32.785311734585036,,,,,,,,,611,,,,,370342
18:15:00.000+02:00,18:30:00.000+02:00,15.854165856561439,,,,,,,,,,,,,,
18:30:00.000+02:00,18:45:00.000+02:00,15.854165972888016,,,,,,,,,27,,,,803725,
18:45:00.000+02:00,19:00:00.000+02:00,15.85416598682231,,,,,,,,,27,,,,900000,
19:00:00.000+02:00,19:15:00.000+02:00,15.85416598682231,,,,,,,,,4,,,,900000,
19:15:00.000+02:00,19:30:00.000+02:00,15.85416598682231,,,,,,,,,4,,,,900000,
19:30:00.000+02:00,19:45:00.000+02:00,15.85416598682231,,,,,,,,,5,,,,900000,
19:45:00.000+02:00,20:00:00.000+02:00,15.85416598682231,,,,,,,,,5,,,,900000,
20:00:00.000+02:00,20:15:00.000+02:00,15.85416598682231,,,,,,,,,8,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,15.85416598682231,,,,,,,,,8,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,15.85416598682231,,,,,,,,,13,,,,900000,
20:45:00.000+02:00,21:00:00.000+02:00,15.85416598682231,,,,,,,,,13,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,15.85416598682231,,,,,,,,,8,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,15.85416598682231,,,,,,,,,8,,,,900000,
21:30:00.000+02:00,21:45:00.000+02:00,15.85416598682231,,,,,,,,,0,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,15.85416598682231,,,,,,,,,,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,15.85416598682231,,,,,,,,,8,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,15.85416598682231,,,,,,,,,8,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,15.85416598682231,,58.11793899536133,24.49373435974121,58.11793899536133,24.49373435974121,,,,33,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,15.85416598682231,,,,,,,,,33,,,,900000,
23:00:00.000+02:00,23:15:00.000+02:00,15.85416598682231,,,,,,,,,34,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,15.85416598682231,,,,,,,,,34,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,15.85416598682231,,,,,,,,,5,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,15.85416598682231,,,,,,,,,5,,,,900000,
